Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
36024	4078427526	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816066348			1352	717	1350	731	1353	703	0.21329	0.14281	-0.96649	0.11829	0.13758	-0.98340	3.71	3.75	Valid	Valid	240.3	113.3	593.1	300.9	110.5	592.8	371.2	201.0	372.2	193.5							Eyetracker Calibration								Fixation	1167	54	1353	714												
36041	4078427542	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816083015			1350	717	1349	728	1352	707	0.21290	0.14145	-0.96678	0.11748	0.13926	-0.98326	3.71	3.75	Valid	Valid	240.3	113.3	593.1	300.9	110.5	592.7	370.9	200.1	371.7	194.5							Eyetracker Calibration								Fixation	1167	54	1353	714												
36057	4078427559	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816099681			1352	717	1350	730	1355	703	0.21327	0.14254	-0.96654	0.11884	0.13742	-0.98336	3.71	3.76	Valid	Valid	240.3	113.3	593.1	300.9	110.5	592.8	371.2	200.8	372.5	193.4							Eyetracker Calibration								Fixation	1167	54	1353	714												
36074	4078427576	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816116348			1353	718	1351	730	1354	706	0.21393	0.14236	-0.96642	0.11849	0.13855	-0.98324	3.72	3.76	Valid	Valid	240.3	113.3	593.1	300.9	110.6	592.7	371.6	200.7	372.4	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36091	4078427592	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816133014			1353	718	1351	732	1356	705	0.21374	0.14316	-0.96634	0.11923	0.13804	-0.98322	3.72	3.76	Valid	Valid	240.4	113.3	593.1	300.9	110.5	592.7	371.6	201.2	372.8	193.8							Eyetracker Calibration								Fixation	1167	54	1353	714												
36107	4078427609	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816149681			1350	719	1346	731	1353	707	0.21152	0.14301	-0.96685	0.11806	0.13915	-0.98321	3.72	3.76	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.7	370.1	201.1	372.1	194.4							Eyetracker Calibration								Fixation	1167	54	1353	714												
36124	4078427626	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816166348			1346	720	1345	733	1348	706	0.21090	0.14387	-0.96686	0.11574	0.13893	-0.98352	3.73	3.77	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.9	369.8	201.6	370.8	194.2							Eyetracker Calibration								Fixation	1167	54	1353	714												
36141	4078427642	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816183014			1348	719	1342	733	1353	706	0.20981	0.14411	-0.96706	0.11789	0.13856	-0.98331	3.73	3.77	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	369.1	201.7	372.1	194.0							Eyetracker Calibration								Fixation	1167	54	1353	714												
36157	4078427659	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816199681			1349	718	1346	731	1352	706	0.21163	0.14307	-0.96682	0.11732	0.13859	-0.98338	3.74	3.77	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.9	370.3	201.1	371.8	194.0							Eyetracker Calibration								Fixation	1167	54	1353	714												
36174	4078427676	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816216348			1348	720	1345	733	1351	707	0.21109	0.14379	-0.96683	0.11682	0.13918	-0.98335	3.74	3.78	Valid	Valid	240.5	113.3	593.1	301.0	110.5	592.8	369.9	201.5	371.5	194.4							Eyetracker Calibration								Fixation	1167	54	1353	714												
36191	4078427692	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816233014			1348	719	1347	731	1350	706	0.21170	0.14310	-0.96680	0.11649	0.13870	-0.98346	3.74	3.78	Valid	Valid	240.5	113.3	593.1	301.0	110.5	592.8	370.3	201.1	371.3	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36207	4078427709	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816249681			1349	720	1346	732	1351	707	0.21144	0.14360	-0.96678	0.11705	0.13915	-0.98333	3.75	3.78	Valid	Valid	240.5	113.3	593.1	301.0	110.5	592.8	370.2	201.4	371.6	194.4							Eyetracker Calibration								Fixation	1167	54	1353	714												
36224	4078427726	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816266348			1348	719	1346	732	1351	706	0.21136	0.14348	-0.96682	0.11678	0.13863	-0.98344	3.75	3.79	Valid	Valid	240.5	113.3	593.1	301.0	110.5	592.8	370.1	201.3	371.4	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36241	4078427742	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816283015			1344	718	1344	730	1345	705	0.21044	0.14269	-0.96714	0.11429	0.13860	-0.98373	3.76	3.79	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	369.5	200.8	369.9	194.0							Eyetracker Calibration								Fixation	1167	54	1353	714												
36257	4078427759	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816299681			1346	718	1342	730	1349	706	0.20989	0.14253	-0.96728	0.11621	0.13884	-0.98347	3.76	3.80	Valid	Valid	240.4	113.3	593.1	301.0	110.4	592.9	369.1	200.7	371.1	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36274	4078427776	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816316348			1348	718	1343	730	1353	707	0.21006	0.14260	-0.96723	0.11780	0.13916	-0.98324	3.77	3.80	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	369.2	200.7	372.0	194.4							Eyetracker Calibration								Fixation	1167	54	1353	714												
36291	4078427792	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816333014			1349	719	1346	731	1353	707	0.21134	0.14289	-0.96691	0.11776	0.13928	-0.98323	3.78	3.80	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	370.0	201.0	372.0	194.5							Eyetracker Calibration								Fixation	1167	54	1353	714												
36307	4078427809	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816349681			1351	718	1349	731	1353	706	0.21276	0.14301	-0.96658	0.11786	0.13856	-0.98332	3.78	3.81	Valid	Valid	240.4	113.3	593.1	300.9	110.5	592.8	370.9	201.1	372.0	194.0							Eyetracker Calibration								Fixation	1167	54	1353	714												
36324	4078427826	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816366348			1351	720	1350	734	1353	707	0.21306	0.14431	-0.96632	0.11816	0.13901	-0.98322	3.79	3.81	Valid	Valid	240.4	113.3	593.1	300.9	110.5	592.8	371.1	201.9	372.2	194.3							Eyetracker Calibration								Fixation	1167	54	1353	714												
36341	4078427842	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816383014			1350	719	1348	731	1352	708	0.21261	0.14303	-0.96661	0.11738	0.13942	-0.98325	3.79	3.81	Valid	Valid	240.4	113.3	593.1	300.9	110.5	592.8	370.8	201.1	371.7	194.6							Eyetracker Calibration								Fixation	1167	54	1353	714												
36357	4078427859	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816399681			1349	717	1348	730	1351	704	0.21248	0.14263	-0.96670	0.11709	0.13795	-0.98349	3.80	3.82	Valid	Valid	240.4	113.3	593.1	300.9	110.5	592.7	370.7	200.8	371.5	193.7							Eyetracker Calibration								Fixation	1167	54	1353	714												
36374	4078427876	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816416348			1349	718	1348	730	1350	706	0.21249	0.14262	-0.96670	0.11654	0.13872	-0.98345	3.80	3.82	Valid	Valid	240.4	113.3	593.1	300.9	110.5	592.9	370.7	200.8	371.2	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36391	4078427892	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816433014			1348	720	1345	734	1351	707	0.21116	0.14437	-0.96673	0.11704	0.13906	-0.98334	3.81	3.82	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	369.9	201.9	371.5	194.3							Eyetracker Calibration								Fixation	1167	54	1353	714												
36407	4078427909	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816449681			1347	721	1344	735	1350	708	0.21061	0.14461	-0.96681	0.11635	0.13952	-0.98336	3.82	3.83	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	369.6	202.0	371.1	194.6							Eyetracker Calibration								Fixation	1167	54	1353	714												
36424	4078427926	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816466348			1343	721	1340	735	1345	707	0.20907	0.14487	-0.96711	0.11420	0.13951	-0.98361	3.82	3.83	Valid	Valid	240.4	113.3	593.1	301.0	110.4	593.0	368.6	202.1	369.9	194.5							Eyetracker Calibration								Fixation	1167	54	1353	714												
36441	4078427942	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816483015			1354	721	1349	736	1358	705	0.21256	0.14530	-0.96628	0.12029	0.13845	-0.98304	3.83	3.84	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.9	370.9	202.5	373.6	194.0							Eyetracker Calibration								Fixation	1167	54	1353	714												
36457	4078427959	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816499681			1351	720	1346	734	1355	706	0.21129	0.14438	-0.96670	0.11895	0.13879	-0.98315	3.83	3.84	Valid	Valid	240.4	113.3	593.2	301.0	110.4	592.9	370.1	201.8	372.7	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36474	4078427976	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816516348			1352	720	1347	734	1357	706	0.21169	0.14432	-0.96662	0.11961	0.13893	-0.98305	3.84	3.84	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	370.3	201.8	373.1	194.3							Eyetracker Calibration								Fixation	1167	54	1353	714												
36491	4078427992	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816533014			1352	720	1350	734	1354	706	0.21322	0.14438	-0.96628	0.11825	0.13871	-0.98325	3.85	3.85	Valid	Valid	240.4	113.3	593.1	301.0	110.5	592.8	371.3	201.9	372.3	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36507	4078428009	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816549681			1355	721	1352	736	1357	706	0.21417	0.14512	-0.96596	0.11993	0.13897	-0.98301	3.85	3.85	Valid	Valid	240.4	113.3	593.1	300.9	110.5	592.8	371.9	202.4	373.3	194.3							Eyetracker Calibration								Fixation	1167	54	1353	714												
36524	4078428026	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816566348			1355	724	1355	738	1355	709	0.21521	0.14607	-0.96558	0.11908	0.14032	-0.98292	3.86	3.86	Valid	Valid	240.3	113.3	593.1	300.9	110.5	592.8	372.5	203.0	372.7	195.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36541	4078428042	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816583015			1356	720	1356	735	1357	706	0.21572	0.14451	-0.96570	0.11958	0.13880	-0.98307	3.86	3.86	Valid	Valid	240.3	113.3	593.1	300.9	110.4	592.8	372.8	202.0	373.0	194.1							Eyetracker Calibration								Fixation	1167	54	1353	714												
36557	4078428059	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816599681			1357	721	1357	735	1357	707	0.21602	0.14491	-0.96558	0.11975	0.13950	-0.98295	3.87	3.87	Valid	Valid	240.3	113.2	593.2	300.9	110.4	592.8	373.1	202.3	373.1	194.5							Eyetracker Calibration								Fixation	1167	54	1353	714												
36574	4078428076	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816616348			1359	721	1355	736	1363	706	0.21535	0.14511	-0.96570	0.12244	0.13908	-0.98268	3.87	3.87	Valid	Valid	240.4	113.2	593.3	300.9	110.4	592.8	372.7	202.3	374.8	194.3							Eyetracker Calibration								Fixation	1167	54	1353	714												
36591	4078428092	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816633014			1355	724	1351	734	1360	713	0.21341	0.14464	-0.96620	0.12106	0.14207	-0.98243	3.87	3.87	Valid	Valid	240.4	113.1	593.3	301.0	110.3	593.0	371.4	202.0	374.0	196.0							Eyetracker Calibration								Fixation	1167	54	1353	714												
36607	4078428109	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816649681			1354	757	1344	731	1364	783	0.21060	0.14366	-0.96696	0.12213	0.17336	-0.97726	3.87	3.73	Valid	Valid	240.4	113.0	593.3	301.0	110.1	593.0	369.6	201.2	375.1	215.3							Eyetracker Calibration								Saccade	17	95														
36624	4078428126	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816666348																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	67	47														
36641	4078428142	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816683014																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	67	47														
36657	4078428159	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816699681																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	67	47														
36674	4078428176	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816716348																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	67	47														
36691	4078428192	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816733014			1323	733	1313	737	1334	730	0.19696	0.14647	-0.96941	0.10910	0.15012	-0.98263	3.86	3.85	Valid	Valid	240.4	113.0	593.3	301.1	110.2	592.8	361.0	202.7	366.9	200.8							Eyetracker Calibration								Fixation	67	55	1321	746												
36707	4078428209	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816749681			1322	746	1316	770	1327	722	0.19807	0.16089	-0.96689	0.10585	0.14663	-0.98351	3.82	3.88	Valid	Valid	240.5	113.1	593.1	301.1	110.2	592.9	362.0	211.8	364.9	198.6							Eyetracker Calibration								Fixation	67	55	1321	746												
36724	4078428226	Eye Tracker	Literacy-Demo	28.10.2025	Participant4	Recording4	27.10.2025	27.10.2025	14:27:20.917	13:27:20.917	79223	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	2.6	4.6	5.2	0.23	0.39	0.45	10	17	19	9.2	2.2	2.0	0.86	0.20	0.18	34	8	7	816766348			1324	814	1318	800	1330	827	0.19844	0.17389	-0.96456	0.10644	0.19294	-0.97542	3.79	3.73	Valid	Valid	240.5	113.1	593.2	301.1	110.2	593.0	362.5	220.0	365.8	227.5							Eyetracker Calibration								Fixation	67	55	1321	746												
