Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
8792	4077988426	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	376967085																	Invalid	Invalid																	Eyetracker Calibration								Fixation	933	17	191	-41												
8808	4077988442	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	376983752			199	-33	134	-41	264	-25	-0.30997	-0.18685	-0.93221	-0.34671	-0.18127	-0.92029	3.93	4.06	Valid	Valid	233.5	107.4	591.3	295.0	109.3	590.5	36.9	-11.2	72.5	-7.0							Eyetracker Calibration								Fixation	933	17	191	-41												
8825	4077988459	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377000418			192	-34	126	-38	258	-30	-0.31322	-0.18523	-0.93144	-0.34848	-0.18270	-0.91934	3.85	3.93	Valid	Valid	233.5	107.2	591.6	295.0	109.2	590.7	34.6	-10.4	71.0	-8.1							Eyetracker Calibration								Fixation	933	17	191	-41												
8842	4077988476	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377017085																	Invalid	Invalid																	Eyetracker Calibration								Fixation	933	17	191	-41												
8858	4077988492	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377033752			202	-30	142	-25	263	-35	-0.30729	-0.18048	-0.93434	-0.34653	-0.18534	-0.91955	3.96	4.06	Valid	Valid	233.5	107.3	591.4	294.9	109.3	590.5	39.0	-6.9	72.4	-9.7							Eyetracker Calibration								Fixation	933	17	191	-41												
8875	4077988509	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377050418																	Invalid	Invalid																	Eyetracker Calibration								Fixation	933	17	191	-41												
8892	4077988526	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377067085																	Invalid	Invalid																	Eyetracker Calibration								Fixation	933	17	191	-41												
8908	4077988542	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377083752			206	-30	143	-34	269	-27	-0.30662	-0.18412	-0.93385	-0.34455	-0.18181	-0.92099	3.99	4.08	Valid	Valid	233.4	107.3	591.4	294.9	109.3	590.7	39.2	-9.3	73.9	-7.3							Eyetracker Calibration								Fixation	933	17	191	-41												
8925	4077988559	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377100418			189	-29	126	-35	251	-23	-0.31297	-0.18427	-0.93172	-0.35132	-0.17977	-0.91884	3.89	3.97	Valid	Valid	233.4	107.3	591.6	294.9	109.3	590.6	34.7	-9.7	69.1	-6.3							Eyetracker Calibration								Fixation	933	17	191	-41												
8942	4077988576	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377117085																	Invalid	Invalid																	Eyetracker Calibration								Fixation	933	17	191	-41												
8958	4077988592	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377133752			208	-27	148	-27	268	-27	-0.30473	-0.18123	-0.93504	-0.34485	-0.18201	-0.92085	4.03	4.12	Valid	Valid	233.4	107.3	591.4	294.9	109.3	590.6	40.7	-7.3	73.7	-7.5							Eyetracker Calibration								Fixation	933	17	191	-41												
8975	4077988609	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377150418																	Invalid	Invalid																	Eyetracker Calibration								Fixation	933	17	191	-41												
8992	4077988626	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377167085																	Invalid	Invalid																	Eyetracker Calibration								Fixation	933	17	191	-41												
9008	4077988642	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377183752			206	-30	144	-29	269	-31	-0.30641	-0.18212	-0.93431	-0.34441	-0.18356	-0.92070	4.04	4.14	Valid	Valid	233.4	107.3	591.3	294.9	109.3	590.6	39.5	-8.0	73.9	-8.5							Eyetracker Calibration								Fixation	933	17	191	-41												
9025	4077988659	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377200418			195	-27	124	-37	265	-18	-0.31368	-0.18478	-0.93137	-0.34630	-0.17807	-0.92107	3.93	4.02	Valid	Valid	233.4	107.3	591.4	294.9	109.2	590.6	34.2	-10.1	72.8	-5.0							Eyetracker Calibration								Fixation	933	17	191	-41												
9042	4077988676	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377217085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	17	12														
9058	4077988692	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377233752			204	-29	142	-35	266	-23	-0.30675	-0.18463	-0.93371	-0.34590	-0.18021	-0.92080	4.06	4.16	Valid	Valid	233.4	107.3	591.3	294.8	109.3	590.4	39.1	-9.6	73.0	-6.3							Eyetracker Calibration								Unclassified	17	10														
9075	4077988709	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377250418																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	13														
9092	4077988726	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377267085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	13														
9108	4077988742	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377283752			205	-28	144	-29	266	-26	-0.30616	-0.18244	-0.93433	-0.34581	-0.18162	-0.92056	4.07	4.17	Valid	Valid	233.4	107.3	591.2	294.8	109.3	590.4	39.6	-8.1	73.0	-7.2							Eyetracker Calibration								Saccade	33	23														
9125	4077988759	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377300418			208	1	131	-32	285	35	-0.31106	-0.18293	-0.93262	-0.33981	-0.15602	-0.92746	3.96	4.04	Valid	Valid	233.3	107.2	591.5	294.8	109.0	590.8	36.1	-8.8	78.3	9.6							Eyetracker Calibration								Saccade	33	23														
9142	4077988776	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377317085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	17	14														
9158	4077988792	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377333752			205	-24	139	-32	271	-15	-0.30816	-0.18353	-0.93346	-0.34392	-0.17718	-0.92213	4.08	4.21	Valid	Valid	233.3	107.4	591.2	294.8	109.3	590.4	38.2	-8.9	74.6	-4.1							Eyetracker Calibration								Unclassified	17	11														
9175	4077988809	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377350418																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	15														
9192	4077988826	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377367085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	15														
9208	4077988842	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377383752			209	-22	140	-28	278	-16	-0.30788	-0.18178	-0.93390	-0.34143	-0.17797	-0.92290	4.11	4.21	Valid	Valid	233.4	107.3	591.2	294.8	109.3	590.3	38.5	-7.7	76.5	-4.5							Eyetracker Calibration								Saccade	33	24														
9225	4077988859	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377400418			201	-1	122	-41	280	39	-0.31468	-0.18683	-0.93063	-0.34205	-0.15445	-0.92690	4.00	4.08	Valid	Valid	233.4	107.4	591.2	294.9	109.1	590.4	33.5	-11.3	77.0	10.8							Eyetracker Calibration								Saccade	33	24														
9242	4077988876	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377417085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	17	16														
9258	4077988892	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377433752			210	-28	147	-38	272	-19	-0.30487	-0.18605	-0.93404	-0.34371	-0.17887	-0.92188	4.11	4.26	Valid	Valid	233.5	107.4	591.1	294.9	109.4	590.3	40.6	-10.3	74.9	-5.1							Eyetracker Calibration								Unclassified	17	12														
9275	4077988909	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377450418																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	17														
9292	4077988926	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377467085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	17														
9308	4077988942	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377483752			211	-27	143	-35	278	-19	-0.30663	-0.18485	-0.93371	-0.34144	-0.17925	-0.92265	4.13	4.24	Valid	Valid	233.6	107.4	591.2	295.0	109.4	590.3	39.4	-9.7	76.6	-5.3							Eyetracker Calibration								Saccade	33	25														
9325	4077988959	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377500418			209	26	132	-36	286	87	-0.31083	-0.18449	-0.93239	-0.34078	-0.13401	-0.93054	4.02	4.09	Valid	Valid	233.6	107.2	591.5	295.1	109.1	590.6	36.4	-9.8	78.8	24.1							Eyetracker Calibration								Saccade	33	25														
9342	4077988976	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377517085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	17	18														
9358	4077988992	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377533752			209	-24	150	-35	268	-13	-0.30402	-0.18483	-0.93456	-0.34572	-0.17647	-0.92159	4.13	4.24	Valid	Valid	233.6	107.3	591.2	295.1	109.4	590.3	41.3	-9.6	73.6	-3.6							Eyetracker Calibration								Unclassified	17	13														
9375	4077989009	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377550418																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	19														
9392	4077989026	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377567085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	19														
9408	4077989042	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377583752			208	-26	148	-31	268	-21	-0.30500	-0.18334	-0.93454	-0.34520	-0.17961	-0.92118	4.12	4.25	Valid	Valid	233.6	107.4	591.2	295.0	109.5	590.4	40.6	-8.6	73.8	-5.6							Eyetracker Calibration								Saccade	33	26														
9425	4077989059	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377600418			203	10	125	-45	282	64	-0.31362	-0.18832	-0.93069	-0.34214	-0.14395	-0.92856	4.02	4.10	Valid	Valid	233.6	107.3	591.4	295.0	109.2	590.6	34.3	-12.3	77.4	17.7							Eyetracker Calibration								Saccade	33	26														
9442	4077989076	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377617085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	17	20														
9458	4077989092	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377633752			209	-26	145	-43	272	-9	-0.30553	-0.18816	-0.93341	-0.34407	-0.17473	-0.92254	4.11	4.25	Valid	Valid	233.5	107.3	591.3	295.0	109.5	590.3	40.0	-11.9	74.8	-2.3							Eyetracker Calibration								Unclassified	17	14														
9475	4077989109	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377650418																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	21														
9492	4077989126	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377667085																	Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	33	21														
9508	4077989142	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377683752			205	-24	141	-39	269	-9	-0.30744	-0.18617	-0.93318	-0.34520	-0.17479	-0.92211	4.13	4.24	Valid	Valid	233.5	107.4	591.3	295.0	109.5	590.3	38.7	-10.6	74.0	-2.4							Eyetracker Calibration								Fixation	233	18	200	-29												
9525	4077989159	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377700418			195	-28	126	-51	264	-4	-0.31294	-0.19115	-0.93034	-0.34719	-0.17261	-0.92177	3.99	4.08	Valid	Valid	233.5	107.4	591.4	295.0	109.5	590.3	34.6	-14.1	72.6	-1.1							Eyetracker Calibration								Fixation	233	18	200	-29												
9542	4077989176	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377717085																	Invalid	Invalid																	Eyetracker Calibration								Fixation	233	18	200	-29												
9558	4077989192	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377733752			204	-30	143	-45	265	-16	-0.30643	-0.18899	-0.93294	-0.34645	-0.17764	-0.92110	4.10	4.19	Valid	Valid	233.5	107.5	591.1	294.9	109.5	590.2	39.3	-12.3	72.9	-4.3							Eyetracker Calibration								Fixation	233	18	200	-29												
9575	4077989209	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377750418																	Invalid	Invalid																	Eyetracker Calibration								Fixation	233	18	200	-29												
9592	4077989226	Eye Tracker	Literacy-Demo	28.10.2025	Participant2	Recording2	27.10.2025	27.10.2025	14:20:28.937	13:20:28.937	69274	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.00	1.5	3.8	4.4	0.07	0.35	0.42	5	14	16	8.9	2.6	2.4	0.84	0.25	0.23	32	10	9	377767085																	Invalid	Invalid																	Eyetracker Calibration								Fixation	233	18	200	-29												
